385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,367,385,385,385,385,385,412,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,367,367,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,411,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
225,226,226,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
286,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
271,271,271,271,285,226,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
271,271,271,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
271,271,271,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
271,271,271,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
229,230,271,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,287,230,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,368,368,271,271,271,240,317,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,366,287,230,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,275,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,366,319,320,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,275,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,287,230,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,275,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,242,320,408,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,226
274,275,271,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271
274,287,230,271,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,286,271
274,274,275,271,408,271,363,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,-1,-1,270,271,271
366,274,287,230,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,226,227,225,226,286,271,271
274,274,274,275,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,226,226,286,271,285,286,271,271,271,228
274,274,274,275,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,226,286,271,271,271,271,271,271,409,271,271,318
274,274,274,287,230,271,409,271,272,385,385,385,385,385,385,385,385,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,226,286,271,271,271,271,271,271,271,271,271,228,229,230
274,274,274,274,275,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,271,271,271,271,271,363,271,228,288,274,287
368,274,413,274,275,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,271,271,271,271,271,271,271,273,274,368,274
274,274,274,274,275,364,271,408,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,271,240,316,316,271,271,228,288,243,274,366
274,274,274,242,320,271,271,271,271,271,285,227,385,385,362,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,241,271,271,240,317,228,229,229,229,288,275,273,274,274
274,274,274,275,364,271,271,410,271,271,271,285,227,385,385,385,385,385,406,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,225,226,226,226,286,271,271,272,228,288,367,274,274,274,275,318,319,319
366,274,274,275,271,271,408,271,271,271,364,271,272,385,385,385,385,385,385,361,385,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,270,271,271,271,271,271,271,271,273,274,242,243,412,274,287,229,230,271
274,274,274,287,230,271,271,271,271,271,271,271,272,385,407,407,385,385,407,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,316,241,271,271,271,409,271,318,319,320,273,274,366,274,242,320,271
274,274,367,274,275,271,408,271,271,271,271,271,272,385,385,405,362,385,385,385,407,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,315,316,316,316,241,271,271,271,228,288,242,243,274,275,271,409
274,274,412,274,275,271,271,271,271,271,271,271,285,227,385,385,385,385,385,407,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,406,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,241,271,271,318,319,320,318,319,320,271,271
274,274,274,274,287,230,271,271,363,271,271,271,271,272,385,385,385,385,385,385,385,385,362,385,385,406,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,385,385,385,385,385,385,385,385,385,385,385,385,385,385,360,385,315,241,363,271,271,271,271,271,271,271,271
274,274,274,412,274,287,230,271,271,271,271,408,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,241,271,271,271,240,316,241,363,271
274,274,274,274,274,274,287,229,230,271,271,271,271,271,272,385,385,362,385,385,385,385,385,385,385,385,385,361,385,406,361,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,385,385,385,385,385,407,385,385,385,385,385,385,385,385,385,385,385,315,316,316,316,317,385,270,271,271
274,274,274,274,274,274,274,274,287,230,271,271,271,271,272,385,385,385,385,385,385,360,385,385,385,385,407,385,385,385,385,361,385,385,406,385,385,385,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,362,385,385,385,385,407,385,385,385,385,385,385,385,385,385,385,385,315,241,271
274,274,274,274,274,274,274,274,274,275,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,362,385,385,385,385,385,385,385,405,385,385,385,385,407,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,405,385,360,385,385,385,385,385,385,385,385,385,385,385,270,271
274,367,366,274,274,274,274,366,274,275,271,363,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,361,385,361,385,385,385,385,385,385,385,385,385,385,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,315,316
274,274,274,274,274,274,274,274,274,275,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,385,385,385,385,406,385,385,385,385,385,385,385
274,274,274,274,274,274,274,274,274,275,271,271,364,271,285,226,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,362,385,385,385,385,406,385,385,361,385,385,385,385,407,385,385,385,385,385,385,385,385,385,385,361,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
243,274,412,274,274,274,274,274,274,287,230,271,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,405,385,385,385,385,385,385,385,385,362,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
288,274,274,274,274,274,411,274,274,274,275,271,271,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,406,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,405,407,360,385,385,362,385,385,385,385,407,406,385,385,385,407,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,274,274,274,274,274,274,274,275,271,271,408,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,406,385,385,385,385,385,385,362,362,385,385,385,385,385,385,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,362,385,385,385
274,274,274,274,274,274,274,274,274,274,275,271,271,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,361,385,385,385,385,385,385,385,385,406,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,385,385,385,385,385
274,274,367,274,274,274,367,274,274,242,320,271,271,271,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,360,407,385,385,385,385,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,406,385,385,385,385,385,385,385,385
274,274,411,274,274,274,274,274,274,275,271,271,271,271,271,271,271,271,285,226,226,226,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,405,385,405,385,406,385,385,406,405,385,385,385,385,385,385,406,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,274,274,274,274,274,274,275,271,271,271,271,271,271,410,271,271,271,271,271,285,227,385,385,385,385,362,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,362,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,274,274,274,274,274,274,275,271,409,271,409,271,271,271,271,271,271,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,361,360,385,385,385,385,385,385,385,385,385,385,385,385,361,407,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,407,385,385,385
274,274,274,274,274,274,274,274,274,275,271,271,271,271,271,271,271,271,271,271,410,271,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,368,274,274,274,274,274,287,230,271,271,271,271,271,271,271,271,271,271,271,271,271,285,226,226,227,385,385,385,385,385,385,225,226,226,226,226,226,226,226,226,227,385,385,385,385,385,385,385,385,385,385,362,361,360,385,385,385,385,385,385,406,385,405,360,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,413,274,274,274,274,274,274,275,271,271,271,271,271,408,271,271,271,271,271,271,271,271,271,271,272,385,385,385,385,385,225,286,271,271,271,271,271,271,271,271,285,226,227,385,405,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,361,385,385,385
274,274,274,274,274,274,274,274,274,274,287,230,271,271,271,271,271,271,271,271,271,271,240,241,271,410,271,272,385,385,225,226,226,286,271,271,410,271,271,410,271,271,271,271,271,285,226,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,362,385,385,385,385,385,385
274,274,274,274,274,274,274,274,274,274,274,287,230,271,408,271,271,271,271,271,271,271,285,286,271,271,271,285,226,226,286,271,271,271,271,271,271,271,271,271,271,271,240,316,241,271,271,285,226,227,385,385,385,385,385,385,385,407,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,274,274,274,274,274,274,274,274,274,275,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,240,241,271,271,271,271,410,271,271,271,272,385,315,241,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,274,274,274,274,274,274,274,274,242,320,271,271,271,271,271,271,365,271,271,271,408,363,240,316,241,271,240,316,316,317,315,241,271,271,271,271,271,271,271,285,226,227,315,316,241,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,407,385,385,385,362,385,407,385,385
274,274,274,274,412,274,274,274,411,274,274,287,229,230,271,271,409,271,271,271,271,271,271,271,271,285,226,286,271,285,226,226,226,226,286,271,271,271,271,271,271,364,271,271,285,227,385,315,241,271,285,227,385,385,385,385,385,361,385,385,385,385,385,385,385,385,385,385,385,385,385,362,385,385,385,385,385,407,385,385
274,274,274,274,274,274,274,274,274,274,274,274,274,287,229,230,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,272,385,225,286,271,271,272,385,385,385,385,385,385,385,385,385,385,385,385,385,406,385,385,385,385,385,385,385,362,385,385,385,385,385,407
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,275,271,365,271,271,271,271,271,409,271,271,271,271,271,271,365,271,271,271,363,271,365,271,271,271,271,271,271,271,271,272,385,270,271,271,271,285,227,385,385,385,385,385,385,385,385,385,360,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,411,274,274,274,274,274,274,274,274,274,274,274,275,271,271,271,271,271,271,271,271,271,271,228,229,229,230,271,271,271,271,271,271,271,271,271,271,271,365,271,271,271,285,226,286,271,363,271,271,285,226,226,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,274,274,274,274,274,412,274,274,274,274,274,274,275,271,271,228,229,229,230,271,271,228,229,288,274,274,287,229,229,229,229,230,271,271,271,228,229,230,271,271,271,271,271,271,271,271,271,271,271,271,271,271,285,227,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
274,274,274,274,274,274,274,274,274,274,274,274,274,368,274,275,228,229,288,274,274,287,229,229,288,274,274,411,274,274,274,274,274,274,287,229,229,229,288,274,287,230,271,271,409,271,409,271,271,240,316,241,271,271,363,271,272,225,226,226,226,226,226,226,227,385,385,385,385,385,385,385,385,385,385,385,385,225,226,227
274,274,274,367,274,274,274,274,274,274,412,274,274,274,274,287,288,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,287,229,229,230,271,271,271,271,285,227,315,316,316,241,271,285,286,271,271,271,271,363,271,272,385,385,385,385,225,226,227,385,385,385,225,226,286,271,285
274,274,274,274,274,274,274,411,274,274,274,274,274,274,274,412,274,274,274,274,274,411,274,274,274,274,274,274,274,274,274,411,274,274,274,274,274,274,412,274,274,274,274,274,287,230,271,271,271,271,285,226,226,226,286,271,271,271,365,271,271,271,365,271,272,385,385,225,226,286,271,285,227,225,226,286,271,271,271,410
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,368,274,274,274,367,274,274,274,412,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,287,229,230,271,409,271,271,271,271,271,271,271,271,271,271,409,271,271,271,285,226,226,286,271,365,271,271,285,286,271,271,408,271,271,271
274,274,274,274,274,274,274,274,274,274,274,274,274,412,274,274,274,274,274,274,274,274,274,274,274,274,274,274,368,274,274,274,274,274,411,274,274,274,274,274,274,274,274,367,274,274,274,287,229,230,271,271,271,364,271,271,408,271,271,271,271,271,271,271,271,271,271,271,271,271,409,271,271,271,271,271,271,271,365,271
274,274,413,274,274,274,274,274,274,274,274,274,368,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,412,274,274,274,274,274,274,274,274,287,229,229,229,229,230,271,271,271,271,271,271,271,271,271,271,408,271,271,271,271,271,271,271,271,271,410,271,271,271,271
274,274,274,274,274,274,274,274,274,274,274,274,413,274,367,274,274,368,274,274,368,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,287,229,229,230,271,271,365,271,228,229,229,229,229,229,230,271,271,271,408,271,271,271,271,271,271,271
274,274,367,274,274,413,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,367,274,274,274,274,274,274,274,274,274,274,274,366,274,274,274,274,274,274,274,274,274,274,274,274,274,413,274,274,274,274,274,287,229,229,229,229,288,274,274,274,274,274,287,229,229,229,230,228,229,229,230,228,229,229
274,413,274,274,274,412,274,274,274,367,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,412,413,274,274,274,274,366,274,274,274,274,274,274,274,274,274,274,274,368,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,412,274,274,287,288,274,274,287,288,274,274
274,411,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,412,274,274,274,274,274,274,274,366,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,412,274,274,274,274,274,274,274,367,274,367,274,274,274,367,274,274,274,412,274,274,274,274,274,274,274,274,274,274,274,274,412,274
274,274,413,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,411,274,274,274,274,412,274,274,274,274,411,274,274,367,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,368,274,274,274,274,274,274,274,274,274,368,274,368,413,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,413,274,274,274,411,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,412,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
